,open,high,low,close,volume,vwap,timestamp,transactions,otc
357,84.2,84.95,84.1301,84.54,3471621.0,84.5527,1630555200000,39700,
358,84.38,84.63,83.5,83.65,3300713.0,83.817,1630641600000,34033,
359,83.36,83.65,82.36,83.0,5779381.0,82.9546,1630987200000,60503,
360,82.83,83.48,82.2,82.87,3911458.0,82.8927,1631073600000,46621,
361,82.93,84.35,82.73,83.66,4521208.0,83.6727,1631160000000,51471,
362,84.18,84.46,82.8,83.0,3893652.0,83.3337,1631246400000,47630,
363,83.78,84.23,82.76,83.64,4814963.0,83.5219,1631505600000,57625,
364,83.8,83.84,82.26,82.74,5307200.0,82.751,1631592000000,62088,
365,83.18,85.06,82.83,84.87,5714314.0,84.5046,1631678400000,62332,
366,84.94,85.13,83.88,84.02,5907479.0,84.3532,1631764800000,64773,
367,83.59,84.01,82.37,83.39,23129960.0,83.3168,1631851200000,103670,
368,81.9,83.6,81.52,83.45,8217120.0,83.0122,1632110400000,74633,
369,83.68,84.15,82.67,83.11,5900282.0,83.3348,1632196800000,61417,
370,83.97,85.96,83.61,85.27,6233674.0,85.27,1632283200000,58579,
371,85.58,87.0,85.51,86.75,5906798.0,86.6927,1632369600000,52364,
372,86.57,87.67,86.355,87.16,4665947.0,87.1425,1632456000000,47346,
373,87.73,88.47,87.23,87.34,4162144.0,87.6575,1632715200000,43187,
374,87.1,87.73,86.47,86.84,5781422.0,86.9992,1632801600000,64221,
375,87.17,87.82,86.69,86.99,3612613.0,87.1999,1632888000000,43146,
376,87.49,87.5,85.86,85.96,5685934.0,86.3466,1632974400000,60367,
377,86.8,87.9308,86.14,87.48,5469816.0,87.1904,1633060800000,55724,
378,87.0,88.0,86.43,87.69,5490667.0,87.3865,1633320000000,69437,
379,88.0,89.49,87.73,88.72,4820786.0,88.8668,1633406400000,50022,
380,88.2,89.395,87.45,89.27,4354139.0,88.7147,1633492800000,46490,
381,89.89,90.6348,89.75,90.15,3750853.0,90.2616,1633579200000,43277,
382,90.3,90.83,89.74,90.62,3371807.0,90.4181,1633665600000,42849,
383,90.715,91.38,89.84,89.89,3048053.0,90.4826,1633924800000,34740,
384,89.61,90.56,89.16,89.72,3404093.0,89.9195,1634011200000,34437,
385,89.81,90.0,88.32,89.68,3285518.0,89.4397,1634097600000,37424,
386,90.32,90.47,89.11,89.17,4225460.0,89.4409,1634184000000,43613,
387,89.85,91.29,89.67,90.92,4581622.0,90.8408,1634270400000,39560,
388,90.1,91.12,89.32,90.8,3898711.0,90.6714,1634529600000,35206,
389,90.98,91.485,90.45,91.23,4195075.0,91.1842,1634616000000,40131,
390,90.69,91.905,90.08,91.68,3916588.0,91.5325,1634702400000,35115,
391,91.33,91.67,90.58,91.61,4275034.0,91.3466,1634788800000,33753,
392,91.67,92.32,91.18,91.86,4161147.0,91.7726,1634875200000,39244,
393,91.67,91.98,90.7,91.3,5953932.0,91.3409,1635134400000,49840,
394,88.29,91.19,87.0,89.16,9122480.0,89.2097,1635220800000,83828,
395,89.145,90.56,88.69,89.16,4273376.0,89.606,1635307200000,49553,
396,89.36,89.805,88.74,89.19,4180169.0,89.1928,1635393600000,45775,
397,89.06,89.755,88.51,88.86,5012566.0,88.9961,1635480000000,50690,
398,88.91,89.19,87.96,88.55,4588981.0,88.4783,1635739200000,46618,
399,88.53,88.8089,87.195,87.8,4554287.0,87.8668,1635825600000,53973,
400,87.02,88.79,86.95,88.67,4148449.0,88.2149,1635912000000,50021,
401,88.34,89.09,87.76,88.06,3711749.0,88.2761,1635998400000,41442,
402,89.77,91.23,89.06,91.18,4330384.0,90.7761,1636084800000,50940,
403,91.31,91.67,90.31,90.71,4469157.0,90.8597,1636347600000,36922,
404,90.71,91.07,89.97,90.99,3372990.0,90.6718,1636434000000,29762,
405,91.02,91.4413,90.14,90.18,3503184.0,90.4736,1636520400000,33202,
406,90.08,90.42,88.69,89.05,4993765.0,89.1623,1636606800000,56625,
407,89.18,89.25,88.62,88.86,3273191.0,88.894,1636693200000,36863,
408,89.63,89.63,88.84,89.35,3423200.0,89.2975,1636952400000,36486,
409,89.27,89.82,88.81,88.9,4746227.0,89.0912,1637038800000,38166,
410,88.76,89.05,87.19,87.45,3910607.0,87.6708,1637125200000,39910,
411,87.19,87.79,86.34,86.91,4376300.0,87.0225,1637211600000,39551,
412,86.25,86.25,85.06,85.43,5478249.0,85.577,1637298000000,57995,
413,85.81,87.635,85.68,86.8,6820089.0,86.9184,1637557200000,61484,
414,87.32,87.74,86.74,87.31,5951135.0,87.0582,1637643600000,45354,
415,86.93,87.4837,86.68,87.19,3464747.0,87.1375,1637730000000,31857,
416,83.56,83.59,81.415,83.0,7113649.0,82.2216,1637902800000,75178,
417,84.09,84.45,82.52,82.94,5835140.0,83.2224,1638162000000,68286,
418,82.12,82.5,80.28,80.92,7966031.0,81.0286,1638248400000,74581,
419,82.14,82.14,79.0,79.05,8500202.0,80.5039,1638334800000,80622,
420,80.05,82.23,79.51,81.66,6409141.0,81.1902,1638421200000,64772,
421,81.61,82.115,80.12,81.11,6038895.0,80.8657,1638507600000,62019,
422,82.25,84.39,81.67,83.76,4964332.0,83.7131,1638766800000,55084,
423,84.43,85.8,84.05,85.01,5102916.0,85.2586,1638853200000,54649,
424,85.84,87.65,85.8,86.5,6749473.0,86.703,1638939600000,63257,
425,86.0,86.57,85.52,86.16,4241870.0,86.1933,1639026000000,34214,
426,86.91,86.98,85.7001,86.16,3294350.0,86.0975,1639112400000,37245,
427,85.45,85.94,84.035,84.33,4173886.0,84.5028,1639371600000,46324,
428,83.63,84.74,83.23,83.5,6144785.0,83.6318,1639458000000,46806,
429,83.46,83.72,82.07,83.43,5388296.0,82.9899,1639544400000,52459,
430,84.26,84.52,82.46,82.7,4546379.0,83.3407,1639630800000,52110,
431,82.7,83.02,81.17,82.28,8907974.0,82.3426,1639717200000,54605,
432,81.03,81.35,79.69,81.03,5828482.0,80.6275,1639976400000,54699,
433,81.67,83.92,81.67,83.68,7301928.0,83.4183,1640062800000,47808,
434,83.48,84.745,83.43,84.07,3852823.0,84.2063,1640149200000,38944,
435,84.56,85.2,84.516,84.9,2649972.0,84.9545,1640235600000,25647,
436,84.72,85.395,84.235,85.24,2743913.0,85.086,1640581200000,27463,
437,85.07,86.35,84.78,86.02,3220113.0,85.8982,1640667600000,31350,
438,85.58,86.07,85.22,85.89,2085270.0,85.8137,1640754000000,22283,
439,86.04,86.5,85.695,85.8,2459406.0,86.0557,1640840400000,29098,
440,85.73,86.33,85.5,86.06,2667804.0,85.9953,1640926800000,24403,
441,86.08,87.14,86.07,86.97,5169898.0,86.8331,1641186000000,42433,
442,87.87,90.0729,87.7,90.02,6044182.0,89.5827,1641272400000,58454,
443,90.2,91.53,89.4,89.57,6833572.0,90.2095,1641358800000,63867,
444,90.4,90.93,89.61,90.06,5559230.0,90.1798,1641445200000,49033,
445,90.26,91.365,90.09,90.44,4835353.0,90.7151,1641531600000,46230,
446,90.68,90.79,89.24,89.73,4884232.0,89.7172,1641790800000,52483,
447,89.74,90.84,89.27,90.72,4529788.0,90.284,1641877200000,49593,
448,91.0,91.545,90.84,91.07,4613135.0,91.1849,1641963600000,44421,
449,91.38,92.46,90.9601,91.56,5026361.0,91.7434,1642050000000,48084,
450,91.05,92.48,90.72,92.33,4987361.0,91.6911,1642136400000,48032,
451,91.33,91.9,90.28,90.75,6010736.0,90.8185,1642482000000,60082,
452,90.73,91.34,89.58,89.7,4887775.0,90.3317,1642568400000,50924,
453,89.96,90.8341,88.25,88.36,5354651.0,89.415,1642654800000,55832,
454,88.52,88.81,86.82,87.21,5846460.0,87.6088,1642741200000,60531,
455,85.77,88.3,84.8,88.12,8850470.0,86.7661,1643000400000,94596,
456,85.0,91.29,85.0,90.31,10377382.0,88.9579,1643086800000,107404,
457,89.98,91.52,87.47,88.98,9829055.0,89.6197,1643173200000,94762,
458,89.92,91.479,88.4,89.28,6998955.0,89.7327,1643259600000,76866,
459,88.97,90.37,87.48,90.33,5877612.0,89.1033,1643346000000,65018,
460,89.61,90.41,89.01,90.19,6419710.0,89.9292,1643605200000,66732,
461,90.1,90.935,89.27,90.73,6558402.0,90.4091,1643691600000,60109,
462,90.3,92.69,90.25,92.54,5978631.0,91.8331,1643778000000,68788,
463,92.15,92.985,91.6221,92.81,7171744.0,92.6083,1643864400000,77269,
464,92.36,93.9,92.11,93.01,6321395.0,93.0668,1643950800000,62634,
465,93.46,94.73,93.01,94.03,4932676.0,94.0097,1644210000000,51407,
466,93.83,95.315,92.87,95.07,8173420.0,94.6359,1644296400000,69036,
467,96.03,96.32,95.48,96.0,5394904.0,95.9228,1644382800000,50293,
468,95.32,96.96,94.55,95.06,6534377.0,95.6302,1644469200000,63940,
469,95.25,96.05,94.08,95.27,6532903.0,95.1069,1644555600000,69562,
470,95.51,95.6,92.89,93.57,6419230.0,93.772,1644814800000,73243,
471,93.59,94.9,93.57,94.04,4616345.0,94.2912,1644901200000,56574,
472,94.01,95.27,93.92,94.75,4560945.0,94.7814,1644987600000,54516,
473,93.97,95.17,93.4405,94.36,5753359.0,94.3925,1645074000000,50192,
474,94.14,95.01,92.99,93.37,6544820.0,93.6251,1645160400000,65668,
475,93.62,94.74,92.79,93.54,5862169.0,93.8013,1645506000000,64427,
476,94.3,94.53,92.05,92.24,6903341.0,92.9601,1645592400000,81380,
477,93.0,94.65,89.31,94.25,9698541.0,92.3054,1645678800000,116734,
478,94.39,98.2737,94.2,98.12,8692294.0,97.1566,1645765200000,98343,
479,99.02,102.96,98.4,102.7,16726086.0,101.3172,1646024400000,165731,
480,102.77,104.34,102.18,102.73,12340886.0,103.0599,1646110800000,139068,
481,102.2,102.51,99.78,100.74,12834567.0,100.8891,1646197200000,124964,
482,101.06,101.35,98.63,99.83,8613520.0,99.8159,1646283600000,89414,
483,99.95,99.95,98.23,99.59,8716773.0,99.1472,1646370000000,96177,
484,101.29,103.095,98.12,98.19,12758958.0,100.5463,1646629200000,138656,
485,98.01,98.3999,94.69,94.85,9410601.0,96.4367,1646715600000,115143,
486,95.25,99.075,95.25,98.52,7100516.0,98.1629,1646802000000,77260,
487,98.17,99.8,97.66,98.51,5118396.0,98.4136,1646888400000,59400,
488,98.78,99.75,96.8,96.92,4354304.0,97.9081,1646974800000,57276,
489,97.17,97.66,95.41,97.04,5581735.0,96.6281,1647230400000,58952,
490,97.88,98.1,96.57,97.62,5417571.0,97.3866,1647316800000,53938,
491,97.04,97.635,94.07,95.8,8813039.0,95.6547,1647403200000,93234,
492,96.6,97.785,95.83,97.75,6537188.0,96.9796,1647489600000,71109,
493,98.0,98.28,96.33,97.52,10438526.0,97.3481,1647576000000,68838,
494,97.84,100.8218,97.8,99.94,6673663.0,99.6713,1647835200000,84690,
495,99.8,101.63,98.91,101.38,6048285.0,100.6323,1647921600000,74359,
496,101.16,102.48,101.11,101.23,4471787.0,101.5712,1648008000000,54962,
497,101.66,102.2,101.13,101.71,3894569.0,101.6364,1648094400000,45571,
498,102.0,102.97,101.92,102.43,3521763.0,102.4188,1648180800000,52572,
499,101.67,102.16,100.9202,101.59,4053285.0,101.5058,1648440000000,50179,
500,100.85,101.4,99.371,101.08,5038156.0,100.62,1648526400000,66721,
501,101.63,102.375,99.76,100.83,5168126.0,100.7052,1648612800000,59313,
502,99.28,100.9075,99.0,99.07,5505576.0,99.5506,1648699200000,51755,
503,99.76,100.4494,98.98,100.17,3608615.0,99.9354,1648785600000,49603,
504,100.12,100.4,98.56,99.3,3812667.0,99.2316,1649044800000,45012,
505,99.48,100.51,98.61,98.81,4217158.0,99.0827,1649131200000,44692,
506,98.32,99.28,98.13,98.46,5260837.0,98.6366,1649217600000,59601,
507,98.25,101.27,97.9,100.98,6151470.0,99.9837,1649304000000,60316,
508,101.98,102.74,100.07,100.4,4811372.0,100.985,1649390400000,58423,
509,100.64,102.95,100.64,102.11,5707645.0,102.0552,1649649600000,64951,
510,102.18,103.975,102.07,102.6,4839172.0,102.909,1649736000000,58007,
511,103.32,104.45,102.64,103.37,5351910.0,103.4423,1649822400000,47927,
512,103.89,104.98,103.67,104.27,4027391.0,104.4233,1649908800000,45665,
513,104.26,105.46,103.91,104.3,3873266.0,104.5263,1650254400000,49989,
514,104.44,105.66,104.16,104.55,4572842.0,104.6997,1650340800000,46856,
515,105.68,106.02,104.28,104.97,4232216.0,104.9946,1650427200000,46198,
516,105.85,106.02,101.4,101.73,5795338.0,103.13,1650513600000,65834,
517,101.45,102.5607,100.371,100.49,4679642.0,101.1185,1650600000000,58899,
518,99.85,99.915,97.57,99.61,5612503.0,98.836,1650859200000,75542,
519,96.9,100.95,96.78,99.19,7199183.0,99.6754,1650945600000,77656,
520,99.22,99.91,97.6,98.84,6632051.0,99.1045,1651032000000,90195,
521,99.0,99.26,96.9,98.08,6546631.0,98.0072,1651118400000,68280,
522,98.47,98.89,94.61,94.91,5882973.0,96.0425,1651204800000,66651,
523,94.51,95.33,92.3968,94.22,7870601.0,93.9323,1651464000000,101606,
524,95.18,96.127,94.32,95.4,5612229.0,95.4951,1651550400000,63355,
525,94.99,98.02,94.95,97.76,6160810.0,96.4112,1651636800000,70953,
526,97.8,98.2,95.41,96.32,5906488.0,96.3453,1651723200000,69363,
527,95.71,96.05,93.72,95.3,5294959.0,94.8535,1651809600000,65828,
528,94.53,94.79,91.25,91.75,6071863.0,92.5458,1652068800000,77434,
529,92.44,93.86,91.36,91.69,7526334.0,92.1538,1652155200000,78823,
530,91.27,94.1319,90.81,91.0,6493885.0,91.993,1652241600000,75261,
531,90.85,92.47,89.94,91.48,6356227.0,91.1032,1652328000000,80268,
532,92.05,92.61,91.09,91.92,5465643.0,91.8166,1652414400000,65236,
533,91.85,93.54,91.81,92.48,5158506.0,92.6749,1652673600000,52746,
534,94.33,95.14,93.5,94.95,4447189.0,94.5874,1652760000000,48059,
535,94.33,95.2,92.28,92.61,5831857.0,93.1593,1652846400000,63947,
536,91.38,92.46,89.54,90.25,5234746.0,90.4955,1652932800000,65862,
537,90.84,91.17,88.426,90.08,6585506.0,89.6417,1653019200000,64114,
538,90.6,92.0199,90.0,91.83,4701317.0,91.4312,1653278400000,46562,
539,91.2,93.42,90.47,93.21,5931997.0,92.0324,1653364800000,57851,
540,93.32,94.1,92.589,93.56,3742137.0,93.4416,1653451200000,41740,
541,94.52,95.86,94.11,95.0,5545911.0,94.8451,1653537600000,55874,
542,95.63,96.72,95.2,96.71,3394246.0,96.146,1653624000000,41965,
543,95.36,95.9711,94.63,95.12,6478677.0,95.1965,1653969600000,58387,
544,96.01,96.28,94.1,94.81,4246090.0,94.9555,1654056000000,44790,
545,95.77,96.31,94.06,96.24,3460542.0,95.527,1654142400000,40078,
546,95.36,96.62,95.2916,96.33,2837031.0,96.2201,1654228800000,36867,
547,96.99,97.49,96.39,97.21,3080342.0,97.0887,1654488000000,39774,
548,97.18,100.68,96.66,100.51,5634606.0,99.4374,1654574400000,61923,
549,99.73,100.33,98.96,99.23,6666583.0,99.5244,1654660800000,60135,
550,98.33,99.17,97.32,97.38,4567279.0,98.1979,1654747200000,46864,
551,95.82,96.69,94.4506,95.49,5618130.0,95.578,1654833600000,63093,
552,93.49,93.53,91.375,91.95,5419439.0,92.192,1655092800000,65641,
553,92.43,92.71,90.73,91.32,3977880.0,91.4285,1655179200000,55997,
554,92.1,93.19,90.8,92.28,4139228.0,92.1871,1655265600000,48669,
555,91.05,91.18,89.01,89.52,4517836.0,89.8053,1655352000000,57053,
556,89.46,90.005,87.61,88.88,7577242.0,88.9852,1655438400000,61778,
557,90.85,93.35,90.11,92.92,5834320.0,92.4873,1655784000000,60658,
558,91.2,93.82,91.08,92.56,4481589.0,92.5919,1655870400000,46936,
559,92.5,93.32,90.77,91.76,3310526.0,91.7995,1655956800000,43164,
560,92.5,94.37,91.88,94.2,4782227.0,93.8162,1656043200000,45263,
561,94.44,95.05,93.84,94.81,2942652.0,94.6359,1656302400000,40354,
562,95.43,96.79,93.68,93.78,3358893.0,94.6913,1656388800000,41808,
563,94.22,94.3,92.3,93.3,2504058.0,93.1675,1656475200000,37315,
564,92.97,96.27,92.71,96.11,6319149.0,95.4174,1656561600000,67579,
565,96.05,97.32,95.34,97.02,4221042.0,96.5886,1656648000000,49440,
566,94.92,95.45,91.4124,92.92,4938961.0,92.6802,1656993600000,59705,
567,93.0,94.72,92.24,93.92,4294802.0,93.4107,1657080000000,51667,
568,94.55,95.0,93.81,93.94,3212692.0,94.223,1657166400000,40729,
569,94.29,95.72,93.94,95.12,2763176.0,94.9861,1657252800000,34273,
570,94.29,95.14,94.05,94.71,2502043.0,94.6088,1657512000000,40363,
571,94.16,95.25,93.81,94.5,4667437.0,94.5673,1657598400000,48610,
572,92.81,94.33,91.71,91.81,5653698.0,92.7313,1657684800000,62825,
573,90.04,90.7,89.0453,90.08,5029672.0,90.0032,1657771200000,57992,
574,91.0,91.46,90.3,91.23,3965333.0,91.1125,1657857600000,44915,
575,92.24,92.32,89.48,89.8,5364263.0,90.558,1658116800000,61271,
576,89.26,94.01,89.21,93.82,5027568.0,92.826,1658203200000,55143,
577,93.6,95.135,93.13,94.83,3849209.0,94.6035,1658289600000,45837,
578,94.58,95.04,93.58,94.89,3124673.0,94.575,1658376000000,35874,
579,95.15,95.71,93.96,94.21,3254319.0,94.563,1658462400000,40206,
580,94.61,95.41,94.03,94.57,4769200.0,94.7478,1658721600000,56928,
581,92.51,93.37,90.19,90.24,8253237.0,91.1847,1658808000000,89829,
582,90.83,90.83,89.06,90.27,5558886.0,89.9768,1658894400000,74025,
583,90.25,92.67,90.25,92.39,4490920.0,92.0413,1658980800000,48890,
584,91.98,93.39,91.89,93.21,4848525.0,92.8817,1659067200000,49892,
585,93.59,94.96,93.09,93.24,5623106.0,93.6029,1659326400000,63295,
586,93.74,94.775,92.695,93.75,4066781.0,93.94,1659412800000,51677,
587,93.75,94.93,92.41,94.53,4490555.0,94.0783,1659499200000,46960,
588,94.64,94.86,92.72,92.78,4443721.0,93.5136,1659585600000,58260,
589,92.16,93.095,91.84,93.03,3320349.0,92.7026,1659672000000,42892,
590,93.7,93.7,90.96,91.2,4608041.0,91.651,1659931200000,52359,
591,91.51,92.295,91.06,91.94,3137506.0,91.8825,1660017600000,40733,
592,92.97,93.72,92.45,93.42,3351563.0,93.3208,1660104000000,42175,
593,93.74,94.45,93.06,93.15,3488289.0,93.5265,1660190400000,39918,
594,93.28,95.07,93.28,95.01,3652404.0,94.2106,1660276800000,36674,
595,94.34,96.15,93.95,96.13,3376586.0,95.7235,1660536000000,40726,
596,95.71,96.25,94.88,95.05,5850985.0,95.3944,1660622400000,54321,
597,94.11,95.64,93.81,94.99,3311117.0,94.9908,1660708800000,42440,
598,94.85,95.02,94.24,94.71,2694534.0,94.632,1660795200000,34137,
599,94.25,95.01,93.135,93.4,5024667.0,93.5477,1660881600000,46671,
600,92.31,92.95,91.65,91.78,5769555.0,92.0862,1661140800000,48330,
601,91.93,92.65,91.76,92.43,2633919.0,92.3254,1661227200000,35718,
602,92.97,93.58,92.8,93.31,3065837.0,93.2226,1661313600000,32316,
603,93.83,96.22,93.76,96.13,4257698.0,95.3538,1661400000000,46038,
604,96.62,96.83,93.49,93.52,2805678.0,94.4382,1661486400000,37310,
605,92.66,92.99,91.28,92.12,3799002.0,92.2939,1661745600000,50403,
606,92.39,92.505,90.33,90.83,3462972.0,91.0435,1661832000000,46193,
607,90.99,91.24,89.71,89.75,4665739.0,90.2213,1661918400000,49790,
608,89.41,89.55,87.48,88.03,6151917.0,87.9646,1662004800000,73567,
609,88.97,89.76,87.29,87.59,4171625.0,88.419,1662091200000,52573,
610,87.71,88.36,86.586,87.16,4557395.0,87.3276,1662436800000,53240,
611,86.32,87.71,85.35,87.45,5333307.0,86.6182,1662523200000,62208,
612,86.85,87.09,85.45,86.56,5758411.0,86.3455,1662609600000,66118,
613,87.1,88.3622,86.4925,88.04,4126989.0,87.7066,1662696000000,63672,
614,88.34,88.69,87.51,87.8,5436995.0,87.9887,1662955200000,59211,
615,86.15,86.94,83.34,83.72,5867688.0,84.5803,1663041600000,63661,
616,84.3,87.55,83.29,86.4,7738112.0,85.8103,1663128000000,92142,
617,86.05,86.95,85.125,85.61,5054643.0,86.0938,1663214400000,61647,
618,84.82,86.195,84.5,85.2,8211089.0,85.1885,1663300800000,63841,
619,84.45,85.335,84.04,84.95,5586986.0,84.7242,1663560000000,55123,
620,84.57,85.48,83.72,85.15,3861476.0,84.761,1663646400000,44593,
621,87.16,87.99,84.28,84.32,7047056.0,86.1053,1663732800000,73837,
622,84.0,84.53,83.2,83.45,4950251.0,83.7134,1663819200000,58663,
623,82.87,83.03,80.76,82.03,6725855.0,81.6784,1663905600000,78587,
624,81.59,82.3926,80.73,81.09,4843486.0,81.4078,1664164800000,67677,
625,81.57,82.05,80.27,81.0,6119260.0,80.9921,1664251200000,61062,
626,81.225,83.88,80.79,83.3,6066757.0,82.9874,1664337600000,67084,
627,82.67,82.96,81.42,82.34,6990016.0,82.1462,1664424000000,66911,
628,82.44,82.87,81.77,81.86,6403921.0,82.1229,1664510400000,55314,
629,82.91,84.07,82.01,83.11,4303440.0,83.1791,1664769600000,49490,
630,84.25,86.285,84.03,85.53,4432104.0,85.3792,1664856000000,50238,
631,84.56,85.98,84.12,85.21,3800448.0,85.1318,1664942400000,45065,
632,84.78,85.47,84.02,84.28,3192695.0,84.4973,1665028800000,42502,
633,83.76,84.09,82.71,84.01,4417529.0,83.693,1665115200000,53611,
634,84.83,85.97,83.615,84.16,3645629.0,84.5061,1665374400000,44199,
635,83.74,85.54,83.31,84.59,4547724.0,84.6247,1665460800000,48518,
636,84.515,84.63,82.93,82.99,5489217.0,83.6443,1665547200000,54172,
637,81.45,85.14,80.9879,84.87,5049024.0,83.6082,1665633600000,59725,
638,85.42,85.42,82.15,82.59,4614820.0,82.8288,1665720000000,59047,
639,84.21,85.44,83.83,84.47,4441984.0,84.5988,1665979200000,49734,
640,85.92,88.05,85.42,87.36,5779146.0,87.0247,1666065600000,62945,
641,87.15,88.95,86.85,87.63,4573894.0,87.7605,1666152000000,52214,
642,87.81,88.4375,86.8,87.24,3663168.0,87.5188,1666238400000,46746,
643,87.26,88.9016,86.47,88.54,5422889.0,88.0459,1666324800000,57700,
644,89.1,90.4476,89.0,89.73,7727811.0,89.8579,1666584000000,77519,
645,88.49,89.0,85.85,88.36,7561040.0,88.1492,1666670400000,85750,
646,88.6,92.2,88.6,90.52,6669418.0,90.8359,1666756800000,85323,
647,90.94,93.3814,90.91,91.8,6420753.0,92.0578,1666843200000,67288,
648,92.5,95.16,92.07,95.08,6360826.0,94.4776,1666929600000,74146,
649,94.73,95.11,93.85,94.82,4933126.0,94.758,1667188800000,49485,
650,95.33,96.075,95.045,95.55,5217503.0,95.5939,1667275200000,54980,
651,95.15,96.6533,94.03,94.15,5326568.0,95.116,1667361600000,62454,
652,93.38,95.8283,93.03,94.8,4141739.0,94.9501,1667448000000,52253,
653,95.37,95.9,93.38,95.22,4247788.0,94.8383,1667534400000,57599,
654,95.69,96.35,95.35,96.17,3295627.0,95.9874,1667797200000,40850,
655,96.23,96.6352,95.06,96.27,3927548.0,96.0247,1667883600000,46456,
656,95.84,96.425,95.015,95.13,3478650.0,95.5132,1667970000000,40326,
657,96.9,98.015,95.7,97.84,4764052.0,97.2055,1668056400000,62377,
658,97.135,97.2,92.78,93.65,6937595.0,94.3248,1668142800000,91274,
659,93.65,94.54,92.92,92.95,4942617.0,93.5464,1668402000000,51539,
660,93.62,95.95,93.3446,95.79,7506497.0,94.9472,1668488400000,82088,
661,95.57,96.26,94.2538,94.35,4812958.0,94.8706,1668574800000,60186,
662,93.01,94.64,92.88,94.53,3256629.0,93.8894,1668661200000,45224,
663,95.7,96.67,95.21,95.36,4073378.0,95.7102,1668747600000,47246,
664,95.26,96.49,94.94,96.2,3272060.0,95.8878,1669006800000,46103,
665,97.06,97.59,96.51,96.85,3031632.0,96.9187,1669093200000,36225,
666,96.84,97.22,96.61,97.13,2172355.0,96.9662,1669179600000,28891,
667,97.345,97.8,97.18,97.47,1313249.0,97.5036,1669352400000,18324,
668,97.07,98.0,96.46,96.9,4662557.0,97.1231,1669611600000,46128,
669,96.8,97.91,96.61,97.43,2916084.0,97.4032,1669698000000,34609,
670,97.52,98.84,96.035,98.72,6191176.0,98.1087,1669784400000,49332,
671,99.12,99.96,98.47,99.5,4084238.0,99.4051,1669870800000,51181,
672,98.68,101.15,98.68,101.01,4339654.0,100.53,1669957200000,54701,
673,99.74,101.29,99.5,100.68,4532048.0,100.7061,1670216400000,54291,
674,101.32,101.49,98.1715,98.73,3809670.0,99.1615,1670302800000,49953,
675,98.89,99.63,98.47,99.04,3220738.0,99.03,1670389200000,33087,
676,99.64,100.28,99.185,99.49,2780122.0,99.6047,1670475600000,40366,
677,99.24,100.34,98.23,98.27,3328415.0,98.8157,1670562000000,37951,
678,98.6,99.61,98.5,99.56,4578651.0,99.1279,1670821200000,47814,
679,101.57,101.96,99.66,99.89,7098654.0,100.26,1670907600000,63438,
680,100.29,100.9,99.42,99.95,4939099.0,100.1787,1670994000000,49390,
681,99.75,99.79,97.3,98.49,4843491.0,98.1965,1671080400000,55853,
682,97.46,98.63,96.2611,98.34,7610800.0,97.8168,1671166800000,53349,
683,98.5,99.2,97.12,97.54,4732711.0,98.0026,1671426000000,58441,
684,97.4,98.96,97.29,98.18,3907027.0,98.308,1671512400000,40429,
685,99.02,99.85,98.7,99.76,3610049.0,99.4983,1671598800000,44159,
686,99.46,99.61,96.98,98.51,3165603.0,98.2758,1671685200000,40636,
687,98.51,99.41,98.03,99.3,2119407.0,99.0142,1671771600000,29280,
688,99.6,100.24,99.3275,99.66,2600231.0,99.7371,1672117200000,36741,
689,99.75,100.34,99.11,99.14,2418733.0,99.6436,1672203600000,34522,
690,99.23,100.6,99.08,100.33,2940623.0,100.205,1672290000000,35521,
691,100.28,101.01,99.78,100.92,2984144.0,100.4959,1672376400000,42428,
692,100.99,101.225,100.095,100.81,3532334.0,100.6761,1672722000000,44107,
693,100.51,102.1,100.41,100.84,5635320.0,101.1961,1672808400000,62969,
694,100.27,101.46,99.66,100.88,4967152.0,100.4458,1672894800000,56555,
695,101.9,103.95,101.3,102.46,6411711.0,102.5426,1672981200000,87358,
696,102.73,102.78,98.78,99.6,6377254.0,100.1716,1673240400000,76474,
697,99.42,101.08,99.02,99.92,4701859.0,100.1096,1673326800000,45813,
698,100.12,100.33,98.93,99.59,4518671.0,99.6227,1673413200000,47260,
699,99.85,100.74,99.53,100.68,4221428.0,100.2846,1673499600000,47600,
700,97.74,99.05,97.51,98.68,4967985.0,98.319,1673586000000,61201,
701,99.25,99.65,98.355,98.43,3959099.0,98.7318,1673931600000,48778,
702,98.66,98.66,95.67,95.74,5321760.0,96.4568,1674018000000,61057,
703,95.23,95.53,94.16,94.24,4641525.0,94.7882,1674104400000,58409,
704,94.15,94.44,93.34,94.36,8216173.0,94.0204,1674190800000,70189,
705,94.8,96.93,94.51,96.25,5686586.0,96.1443,1674450000000,70539,
706,98.87,108.84,94.02,99.47,8302741.0,97.8003,1674536400000,97214,
707,99.3,100.01,97.58,100.01,5967264.0,99.3703,1674622800000,66840,
708,100.68,100.93,99.13,100.25,4302854.0,100.263,1674709200000,56677,
709,99.85,100.54,99.33,99.6,3365754.0,99.7753,1674795600000,47680,
710,99.5,99.8,97.855,98.71,4607344.0,98.6001,1675054800000,55354,
711,98.8,99.98,98.23,99.85,4099501.0,99.3031,1675141200000,42378,
712,99.93,99.99,97.6,98.42,5155053.0,98.4154,1675227600000,65751,
713,98.29,98.42,96.5801,96.96,6035704.0,97.1418,1675314000000,64947,
714,96.76,97.79,96.3899,96.48,3844304.0,96.8343,1675400400000,46882,
