,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd
189,54.02,54.78,53.93,54.73,2193075.0,54.5089,1577768400000,15325,,49.20040000000001,49.545200000000015,56.08110000000002,60.9318378599989,1.1484710918353258
190,55.23,55.54,53.64,53.75,5260459.0,54.0794,1577941200000,28392,,48.935200000000016,49.54140000000001,56.133250000000025,60.895474070789575,1.1405659153899137
191,53.11,53.6,52.41,52.42,5101818.0,52.7085,1578027600000,29769,,48.67840000000002,49.53320000000001,56.18095000000003,61.000919520660226,1.1149041677757339
192,52.32,52.88,52.0,52.21,4351409.0,52.3328,1578286800000,27023,,48.470800000000025,49.534400000000005,56.22265000000003,56.05476119805305,1.0638972947441658
193,52.29,53.0648,51.99,52.19,5202222.0,52.4154,1578373200000,27929,,48.27440000000002,49.5488,56.274800000000035,55.68195638742163,1.1258645616057805
194,52.41,53.17,51.92,52.73,3703688.0,52.6428,1578459600000,27110,,48.07640000000002,49.5679,56.33050000000003,55.946384895592914,1.1987629340494266
195,52.75,53.07,51.8101,52.19,2721968.0,52.1985,1578546000000,18710,,47.90800000000002,49.591899999999995,56.38815000000003,57.55375206451003,1.2682621231094942
196,52.86,52.87,51.4,51.5,3392457.0,51.9275,1578632400000,24510,,47.640000000000015,49.608999999999995,56.44465000000003,62.32299682138385,1.2998300026282124
197,51.5,52.4,51.47,52.35,2761011.0,52.1151,1578891600000,19115,,47.334000000000024,49.624399999999994,56.485300000000024,63.90186684133899,1.2102336597211476
198,52.19,52.97,51.95,52.24,3764546.0,52.2852,1578978000000,24455,,47.05120000000002,49.615500000000004,56.52575000000002,69.45719230146031,1.0426363833601968
199,52.19,52.65,51.7,52.27,2318052.0,52.2203,1579064400000,17384,,46.70200000000003,49.6075,56.56095000000003,61.05622032245273,0.6923920577742493
200,52.58,52.87,52.17,52.48,3816046.0,52.4992,1579150800000,18700,,46.52440000000002,49.657399999999996,56.59725000000003,52.325999751374795,0.5590635977314662
201,52.53,53.36,52.425,53.34,4308847.0,52.9677,1579237200000,20977,,46.459600000000016,49.7283,56.64475000000003,63.80127689832659,0.6129016200371353
202,52.98,53.15,52.2,52.6,4230306.0,52.6485,1579582800000,25096,,46.33840000000001,49.786,56.679600000000036,63.23115731580282,0.4721217631249104
203,52.73,52.8,50.6819,50.87,5210764.0,51.2768,1579669200000,32329,,46.16960000000001,49.865100000000005,56.715700000000034,61.46533836808389,0.3008409746569498
204,50.22,50.75,49.15,50.25,5883378.0,50.2634,1579755600000,30719,,45.965600000000016,49.96040000000001,56.75960000000003,49.229682018094714,0.12570308138101183
205,49.88,50.27,48.04,48.49,6032735.0,48.6725,1579842000000,41459,,45.87240000000001,50.08230000000001,56.826350000000026,51.87943400782112,0.1589532164160019
206,47.31,47.58,46.64,47.18,4934704.0,47.1402,1580101200000,36904,,45.79720000000001,50.23170000000001,56.89270000000003,51.87943400782112,0.15428043289461613
207,47.4,47.72,47.02,47.16,5879224.0,47.3684,1580187600000,36091,,45.671600000000005,50.42100000000001,56.96175000000003,50.89534953815573,0.14607218290340285
208,48.98,49.95,48.6,49.67,6929157.0,49.4829,1580274000000,47772,,45.53760000000001,50.626000000000005,57.02775000000003,54.96018805022123,0.1528162393451069
209,48.31,48.98,47.66,48.47,5717002.0,48.202,1580360400000,37162,,45.39440000000001,50.82490000000001,57.086650000000034,55.742286832248126,0.08385587154022289
210,47.7,47.865,45.92,46.07,7594613.0,46.364,1580446800000,48647,,45.280400000000014,51.019400000000005,57.144450000000035,57.75937503813899,-0.019636901498586212
211,46.31,46.97,45.73,46.74,6452782.0,46.4931,1580706000000,42982,,45.16000000000002,51.2098,57.196500000000036,57.21541238050285,-0.1891184132463266
212,47.65,48.38,47.44,48.05,5360416.0,48.0207,1580792400000,37032,,45.08960000000002,51.4123,57.252750000000034,54.035354956309384,-0.3884330931389641
213,48.88,49.74,48.52,49.61,5481017.0,49.3472,1580878800000,36285,,45.07760000000002,51.623000000000005,57.308750000000025,53.359758091635904,-0.5547084395744477
214,49.61,49.66,48.56,49.2,6043218.0,49.138,1580965200000,30469,,45.059600000000025,51.8341,57.366150000000026,44.75532497486888,-0.7415586680855597
215,48.54,48.54,47.45,48.03,3872345.0,47.8682,1581051600000,28185,,45.13880000000003,52.0754,57.433550000000025,45.5599401064555,-0.7717339245766865
216,47.8,48.72,47.8,48.19,2560705.0,48.3167,1581310800000,19563,,45.21640000000002,52.3025,57.492250000000034,50.867285845715806,-0.819386940322417
217,48.54,50.01,48.5,48.79,3765754.0,49.1794,1581397200000,25568,,45.27600000000001,52.5117,57.54395000000003,45.59422795395468,-0.9955638885604685
218,49.69,50.37,48.99,49.38,3047229.0,49.4409,1581483600000,21176,,45.502800000000015,52.7298,57.60155000000003,44.907940401617495,-1.0919124459325147
219,48.9,48.99,48.02,48.3,3356034.0,48.4174,1581570000000,24674,,45.71840000000002,52.95349999999999,57.661250000000024,48.129369559117976,-1.1847513326738195
220,48.51,48.94,48.38,48.63,3304338.0,48.6632,1581656400000,20979,,45.85760000000002,53.17539999999999,57.714800000000025,37.07430591533931,-1.3674693105483726
221,48.19,48.52,47.2289,47.74,3690344.0,47.7648,1582002000000,24665,,46.06400000000002,53.42489999999999,57.77510000000003,37.567609393275234,-1.3659570668820962
222,47.82,48.29,47.41,47.56,5695130.0,47.7306,1582088400000,29572,,46.249600000000015,53.67449999999999,57.831050000000026,40.92666955880767,-1.358412973084313
223,47.52,48.81,47.44,48.76,4200360.0,48.2812,1582174800000,31125,,46.426800000000014,53.92539999999999,57.87780000000002,38.3393967869733,-1.4237161410284642
224,48.58,48.77,48.08,48.3,4197604.0,48.4264,1582261200000,24971,,46.64880000000001,54.16109999999999,57.92675000000003,42.41311899159788,-1.4385035860622253
225,46.61,47.04,45.8,46.24,5202863.0,46.2905,1582520400000,39029,,46.86800000000001,54.38149999999999,57.96670000000003,44.551549003015495,-1.5494722364716793
226,46.5,46.535,43.58,43.95,5590258.0,44.4801,1582606800000,46316,,47.08080000000002,54.59129999999998,58.00690000000003,46.824981304909684,-1.7235526268274342
227,44.45,44.88,43.02,43.05,6566514.0,43.6516,1582693200000,52826,,47.358800000000016,54.792999999999985,58.04680000000003,40.02475551734341,-1.977690832309463
228,41.33,41.46,39.5,39.55,10154644.0,40.4859,1582779600000,78055,,47.72600000000002,54.99829999999999,58.09060000000003,31.874533113502636,-2.1368608206547464
229,38.12,40.49,38.05,40.41,10479593.0,39.3631,1582866000000,83814,,48.19920000000002,55.22529999999999,58.140350000000026,32.57484117222914,-2.171483448387754
230,41.05,41.42,39.78,41.42,7884993.0,40.6424,1583125200000,60170,,48.60240000000002,55.462999999999994,58.186150000000026,35.366866559719895,-2.2075074794449776
231,41.35,42.7439,39.74,40.56,6900484.0,40.7577,1583211600000,55221,,49.02520000000001,55.697199999999995,58.23430000000003,27.15945742510702,-2.311996224838815
232,41.45,41.97,40.21,41.91,5117784.0,41.2484,1583298000000,37471,,49.45000000000002,55.96539999999999,58.28730000000002,24.32677506940388,-2.283441914780205
233,40.03,40.63,39.66,40.1,5598165.0,40.0297,1583384400000,42466,,49.93400000000001,56.21299999999999,58.344900000000024,25.500875642638505,-2.173055258454035
234,38.72,39.69,38.31,38.97,7051983.0,38.8018,1583470800000,62390,,50.41880000000001,56.444599999999994,58.39970000000003,27.611837901646084,-2.052480940620221
235,34.75,34.94,30.43,30.53,15375739.0,31.9223,1583726400000,100547,,50.84640000000001,56.66189999999999,58.44525000000002,28.1338369366418,-1.9573118158124032
236,32.51,33.33,29.315,31.4,13335427.0,30.72,1583812800000,89902,,51.29160000000001,56.89019999999999,58.48570000000002,31.011326295468024,-1.8287532337367978
237,30.19,30.33,27.8501,27.99,12604062.0,28.7551,1583899200000,88255,,51.66160000000001,57.10379999999999,58.52115000000003,32.837582176079806,-1.7510838692150301
238,25.45,26.39,22.39,23.67,18378801.0,24.134,1583985600000,103291,,52.02920000000001,57.31009999999999,58.551250000000024,30.979471821459782,-1.6926610240368447
239,27.93,28.01,22.58,25.69,17726109.0,24.3426,1584072000000,116803,,52.3828,57.52659999999999,58.59380000000003,32.24802817325977,-1.5608898867506866
240,23.1,25.43,21.95,22.0,12345525.0,23.2968,1584331200000,89594,,52.668,57.74249999999999,58.64355000000003,32.65344709020587,-1.4198890549890777
241,25.67,27.6,22.74,26.6,20288324.0,25.31,1584417600000,131800,,52.894000000000005,57.966899999999995,58.69620000000003,34.67755981456314,-1.235558698013513
242,24.84,28.2899,24.51,26.44,17148464.0,25.9778,1584504000000,132523,,53.06520000000001,58.163599999999995,58.75000000000003,44.467936257577044,-1.0637689158663193
243,26.28,31.35,25.93,28.12,14088784.0,28.7652,1584590400000,103176,,53.08760000000001,58.324799999999996,58.791250000000026,42.39515707309328,-1.1405933187858466
244,28.59,29.69,26.59,27.44,13534438.0,27.6685,1584676800000,90336,,53.106800000000014,58.4785,58.83265000000003,36.58643791766105,-1.1792951084208099
245,27.14,28.43,26.01,26.58,11935949.0,27.0885,1584936000000,81178,,53.19040000000001,58.639399999999995,58.87235000000003,34.19966967961828,-1.0985211001596724
246,28.66,29.96,26.9,28.47,12486152.0,28.4014,1585022400000,88168,,53.293600000000005,58.79129999999999,58.917400000000036,32.1026057728577,-0.9356637863403989
247,29.18,32.425,28.6,30.38,10708598.0,30.4941,1585108800000,72359,,53.448400000000014,58.937999999999995,58.966150000000034,34.009599785478954,-0.6754980689006658
248,30.28,31.3,28.95,29.68,14418896.0,29.8121,1585195200000,89186,,53.60440000000001,59.064399999999985,59.01390000000004,35.79193936677949,-0.4069156721844962
249,28.0,29.2618,26.92,28.56,9269383.0,28.106,1585281600000,65110,,53.69800000000001,59.18159999999999,59.06370000000005,38.81407136967429,-0.12436991241679607
250,28.31,29.39,27.8101,28.65,6912282.0,28.4933,1585540800000,54662,,53.74760000000001,59.28409999999999,59.109000000000044,39.95880994618051,0.13217932877638816
251,28.55,30.08,28.45,29.24,7679319.0,29.3466,1585627200000,62188,,53.744400000000006,59.386999999999986,59.15050000000005,47.44750883381479,0.4190159336625854
252,27.84,28.27,26.94,27.04,10447661.0,27.4928,1585713600000,86069,,53.66480000000001,59.48619999999999,59.17645000000005,51.05847009098278,0.556047150318598
253,27.11,29.84,26.9252,28.03,10771154.0,28.3691,1585800000000,86071,,53.5204,59.58169999999999,59.19810000000006,56.93555000520245,0.63224267193673
254,27.78,28.57,27.42,27.97,8104298.0,27.9562,1585886400000,61750,,53.346000000000004,59.66589999999999,59.21215000000006,50.78511512870051,0.5879359715738914
255,29.53,30.98,29.5,30.54,8113193.0,30.2859,1586145600000,53601,,53.278400000000005,59.7607,59.23250000000005,57.736806690756254,0.6775963507969749
256,32.76,35.07,31.81,32.33,15213463.0,33.4493,1586232000000,99791,,53.15160000000001,59.8471,59.24025000000005,52.43583436733423,0.6416705606301107
257,32.97,34.94,32.36,34.79,7312734.0,33.9682,1586318400000,59809,,52.99400000000001,59.9449,59.26345000000005,58.519221740980505,0.7096827984806993
258,35.75,37.74,35.54,36.56,10016138.0,36.6931,1586404800000,81332,,52.756400000000006,60.031099999999995,59.278350000000046,61.78564377087942,0.6762048504502758
259,36.47,36.9,34.57,35.23,7301001.0,35.3078,1586750400000,58162,,52.47160000000001,60.11789999999999,59.28545000000005,59.5715914796767,0.5696754716848957
260,36.37,37.14,35.09,35.37,7486852.0,35.8845,1586836800000,60207,,52.24000000000001,60.20419999999999,59.288000000000046,63.53934519720596,0.48243723956347395
261,33.85,33.85,31.8699,32.23,7769321.0,32.5013,1586923200000,58758,,52.012400000000014,60.2761,59.290300000000045,60.656859123671325,0.2978904452621265
262,32.69,32.69,30.65,31.63,7021160.0,31.4469,1587009600000,50799,,51.83920000000002,60.3582,59.29360000000004,64.2721406469829,0.13640867587731975
263,33.04,34.06,32.6,33.42,6775724.0,33.1909,1587096000000,44315,,51.65720000000002,60.4323,59.30750000000003,61.87607968101031,-0.1317576359684125
264,32.18,32.83,31.5,31.53,7255314.0,32.0544,1587355200000,50615,,51.53800000000002,60.5036,59.32475000000003,57.00014088845937,-0.40390070838287784
265,30.4,31.16,29.62,30.88,7435251.0,30.5631,1587441600000,55531,,51.42360000000002,60.5916,59.34655000000002,50.66016171902069,-0.6211611286881435
266,31.8,32.025,30.88,31.84,5401661.0,31.4547,1587528000000,38937,,51.34400000000002,60.6608,59.37925000000003,47.55988336261888,-0.755029357824121
267,32.1,33.33,32.01,32.56,7779274.0,32.8141,1587614400000,52096,,51.32560000000002,60.728,59.417950000000026,43.760352719095835,-0.8568752887166013
268,33.04,33.35,32.24,33.12,5037717.0,32.8331,1587700800000,32022,,51.33040000000002,60.8159,59.45645000000003,40.739914465601785,-0.9072040908562187
269,33.31,34.745,32.8099,34.44,4964524.0,33.9696,1587960000000,36185,,51.37000000000002,60.9151,59.49625000000004,42.87827015526388,-0.9073371569928668
270,35.48,36.19,34.71,35.87,5954855.0,35.5898,1588046400000,41501,,51.411600000000014,61.0065,59.533600000000035,43.13052594940868,-0.9452184573055717
271,37.0,38.09,36.9,37.47,7000198.0,37.5311,1588132800000,52887,,51.43840000000002,61.089000000000006,59.569550000000035,47.026851691753805,-0.9859292303257021
272,37.27,37.35,36.05,36.69,11115030.0,36.6523,1588219200000,54554,,51.46560000000002,61.14280000000001,59.59180000000004,50.51958534443703,-1.1162047372666635
273,34.73,35.09,33.54,33.93,8939732.0,34.1164,1588305600000,57436,,51.37960000000002,61.1905,59.61445000000004,46.001020017001046,-1.3426115881292446
274,32.1,33.14,31.76,33.06,6444648.0,32.608,1588564800000,47117,,51.381200000000014,61.2558,59.644100000000044,45.697412209102886,-1.5194056183119642
275,33.63,34.55,33.23,33.37,5128221.0,33.8395,1588651200000,39389,,51.48960000000002,61.3301,59.67645000000004,40.860151347125026,-1.7168495532970098
276,32.71,33.375,31.88,31.96,4723778.0,32.2762,1588737600000,34680,,51.62840000000002,61.409099999999995,59.71250000000005,41.89234003813291,-1.848178364084525
277,32.53,33.8,32.51,32.85,5119232.0,33.079,1588824000000,39894,,51.782000000000025,61.4646,59.740400000000044,38.10722367505606,-2.0174281791029784
278,33.78,34.37,33.37,34.33,4422704.0,34.1072,1588910400000,31662,,52.04440000000003,61.5457,59.78165000000004,39.92677902435331,-2.129780805848675
279,34.2,34.24,33.08,33.9,4472007.0,33.7658,1589169600000,31992,,52.330800000000025,61.6282,59.81585000000005,44.00644612784126,-2.2982049831735765
280,34.25,35.41,33.75,33.79,5786242.0,34.5643,1589256000000,40459,,52.57600000000003,61.689899999999994,59.846000000000046,43.54063061266164,-2.596837951567551
281,33.5,33.563,31.79,32.35,5957636.0,32.3892,1589342400000,46638,,52.952800000000025,61.765100000000004,59.87155000000004,33.34569109185156,-2.930048206476698
282,31.19,33.55,30.9,33.51,6321843.0,32.6838,1589428800000,48456,,53.56840000000002,61.8634,59.91330000000004,27.71397253692301,-3.1111267761028856
283,33.21,33.98,32.8304,33.56,4953806.0,33.5185,1589515200000,33042,,54.276000000000025,61.973800000000004,59.962850000000046,23.47193723286145,-3.203323397318826
284,35.88,38.01,35.71,36.74,8745359.0,36.9061,1589774400000,56510,,55.01480000000002,62.096500000000006,60.016800000000046,25.09166523345783,-3.2082241989825278
285,36.63,36.68,35.58,35.64,4482667.0,36.0802,1589860800000,35594,,55.71080000000002,62.220600000000005,60.052500000000045,26.76197561477406,-3.246214324757176
286,36.34,37.0,35.76,36.18,5750900.0,36.3164,1589947200000,43482,,56.375200000000014,62.335,60.08755000000005,28.129833314054693,-3.3238495132949026
287,36.0,36.76,35.66,35.82,3998001.0,35.9553,1590033600000,31891,,57.05880000000001,62.4332,60.11400000000004,28.99276704174656,-3.434666070107852
288,35.68,36.18,35.37,36.12,3093449.0,35.7986,1590120000000,23524,,57.728,62.5303,60.13475000000005,31.151213906589348,-3.5638222416020824
289,38.36,38.95,37.92,38.79,6343333.0,38.5135,1590465600000,46761,,58.356,62.617,60.15425000000005,24.79715144728165,-3.768471431522336
290,39.95,40.665,39.03,39.82,6998146.0,39.6555,1590552000000,54734,,59.0712,62.72509999999999,60.187100000000044,22.064881941971194,-3.862864085834758
291,39.57,39.69,38.35,38.71,5352284.0,38.9419,1590638400000,35959,,59.755599999999994,62.8287,60.230800000000045,23.77609381723377,-3.8813381415450223
292,38.14,38.99,37.72,38.6,5335931.0,38.4494,1590724800000,41474,,60.37999999999999,62.9109,60.27335000000004,23.315899154406978,-3.9462073815018286
293,38.61,39.01,38.18,38.61,3064753.0,38.6812,1590984000000,26436,,60.99839999999999,63.000800000000005,60.31355000000004,23.936537726273002,-3.9634592858612194
294,39.2,41.23,39.09,40.6,6142773.0,40.4827,1591070400000,43270,,61.61879999999999,63.093100000000014,60.35725000000004,24.849560452791863,-3.9655013996310444
295,41.49,42.3,41.46,41.63,5246361.0,41.8221,1591156800000,39009,,62.24199999999999,63.18440000000001,60.39665000000004,23.31874158002222,-3.966427859029899
296,41.5,42.76,41.32,42.71,4002676.0,42.2511,1591243200000,34140,,62.90359999999999,63.28030000000002,60.436950000000046,24.705589887140732,-3.8783532256221775
297,44.71,45.73,43.8365,43.97,7836954.0,44.4745,1591329600000,62356,,63.534399999999984,63.34620000000001,60.47470000000005,13.963256138097918,-3.8031982829727298
298,44.08,45.93,44.08,45.9,5836433.0,45.3971,1591588800000,45791,,64.29079999999999,63.43600000000001,60.52875000000005,15.202674277585473,-3.4401721811478225
299,44.47,44.82,43.9191,44.41,5631961.0,44.4338,1591675200000,45763,,64.9164,63.5144,60.577650000000055,18.273870292595277,-3.0571072703655346
300,44.39,44.5,43.4,43.58,4351078.0,43.8902,1591761600000,38045,,65.42079999999999,63.53710000000001,60.61600000000006,17.20271870464589,-2.7894555875799085
301,41.225,42.04,38.95,39.26,9380428.0,40.0335,1591848000000,80729,,65.91159999999999,63.56120000000001,60.65485000000006,17.993510344644065,-2.3889335402778187
302,41.82,41.915,39.985,41.23,5257348.0,41.0169,1591934400000,49254,,66.36639999999998,63.57320000000001,60.69225000000006,20.698451874886686,-1.9091554574991108
303,39.48,42.45,39.29,41.98,5756793.0,41.3876,1592193600000,45898,,66.70239999999998,63.56630000000001,60.725100000000054,22.51466838490248,-1.4716328070070261
304,44.16,44.5,41.44,42.25,5692802.0,42.7234,1592280000000,48188,,67.02519999999998,63.55880000000001,60.75920000000006,22.707732808633807,-1.0088801468224915
305,42.7,42.796,41.03,41.17,3578132.0,41.528,1592366400000,27641,,67.39519999999999,63.57040000000001,60.78405000000005,28.804895010377564,-0.4157830402331655
306,40.65,41.99,40.38,41.58,4159038.0,41.4705,1592452800000,30483,,67.6592,63.553700000000006,60.794050000000055,41.85870516908329,0.02247229276241569
307,42.63,43.0,41.47,41.65,8447780.0,42.0737,1592539200000,39495,,67.8492,63.50250000000001,60.78105000000005,48.9886846873673,0.17526404807296103
308,41.46,42.13,40.67,41.74,3366877.0,41.5486,1592798400000,30400,,67.8856,63.429500000000004,60.75515000000005,49.72964930715776,0.2272235023337288
309,42.48,42.48,41.33,41.35,3648925.0,41.6896,1592884800000,27934,,67.87319999999998,63.34840000000001,60.72275000000004,48.04575050921028,0.2770012275562408
310,40.6,40.72,38.32,38.45,7796211.0,39.0551,1592971200000,64208,,67.8504,63.269500000000015,60.69015000000004,47.82938697587632,0.3670520517121645
311,38.0,40.03,37.68,39.98,6076159.0,39.1117,1593057600000,47318,,67.88159999999999,63.183200000000014,60.66440000000003,53.347862428699706,0.48072343742811086
312,39.56,40.0,38.73,39.8,8411021.0,39.6051,1593144000000,47795,,67.8556,63.09320000000002,60.63545000000003,53.401332151238826,0.5098716651974797
313,40.36,41.195,40.19,40.98,7831254.0,40.805,1593403200000,56846,,67.82600000000001,62.994500000000016,60.61150000000002,52.830629809704455,0.5386409062384274
314,40.59,40.95,39.76,40.76,4901698.0,40.4198,1593489600000,36652,,67.8296,62.898200000000024,60.590050000000026,58.342751261943626,0.5807625061672326
315,40.75,41.3,40.33,40.75,4081707.0,40.7145,1593576000000,32550,,67.80720000000001,62.79170000000002,60.564800000000034,53.223425097569084,0.5161138936230145
316,41.66,42.25,40.91,41.59,4063742.0,41.5991,1593662400000,30379,,67.87400000000001,62.682000000000016,60.54680000000003,50.73508824323502,0.550309826068414
317,42.63,42.78,41.56,42.45,4766696.0,42.2048,1594008000000,32236,,67.8836,62.576200000000014,60.525900000000036,49.67631593658669,0.6409335823741031
318,41.74,42.07,41.17,41.69,4596574.0,41.6507,1594094400000,29812,,67.8828,62.473300000000016,60.49965000000004,51.55508384187853,0.7706979610424867
319,41.49,41.78,39.635,40.35,4876295.0,40.3924,1594180800000,40265,,67.8184,62.36900000000002,60.472200000000036,54.37393559420687,0.8823507067458678
320,40.39,40.52,39.17,39.44,3723651.0,39.5804,1594267200000,34987,,67.7136,62.254200000000026,60.436650000000036,57.430847680972036,0.9488987464364129
321,39.44,40.82,39.4227,40.76,3143989.0,40.4729,1594353600000,25372,,67.52960000000002,62.125300000000024,60.39780000000003,58.13116428133013,0.9538542626023769
322,41.1,41.84,40.5,41.24,3169468.0,41.3962,1594612800000,27583,,67.3036,61.98760000000003,60.36440000000003,63.18717589246456,0.9310323321436016
323,41.32,42.68,41.24,42.44,4425267.0,42.1268,1594699200000,31196,,66.98280000000001,61.83020000000002,60.32065000000003,56.60800464911484,0.7804336887996044
324,43.65,44.1,42.555,43.33,3894589.0,43.2976,1594785600000,33344,,66.7308,61.69240000000003,60.291550000000036,55.03301631246252,0.7794814758216404
325,43.19,44.265,42.84,43.83,4351769.0,43.7975,1594872000000,30767,,66.47840000000001,61.551900000000025,60.26675000000004,53.07488206432599,0.8096918297905233
326,44.07,44.15,42.96,43.67,4784580.0,43.5577,1594958400000,25881,,66.26360000000001,61.42250000000003,60.24090000000004,52.14456288210546,0.8894193458774993
327,43.34,43.675,42.12,42.3,3634509.0,42.5416,1595217600000,25149,,66.13160000000002,61.30060000000003,60.21670000000004,48.422457802341306,1.0036981850157503
328,42.5,43.43,42.45,43.04,3483966.0,43.0475,1595304000000,30448,,66.05960000000002,61.182900000000025,60.19770000000004,51.53688818634296,1.2347421115519666
329,42.94,44.5,42.885,44.34,5861905.0,43.8836,1595390400000,39353,,65.96160000000002,61.05540000000003,60.165100000000045,56.92696076378942,1.4281873834356276
330,43.0,43.2,41.88,42.82,6639362.0,42.6424,1595476800000,44757,,65.79320000000001,60.90930000000002,60.127850000000045,59.319962494764944,1.5219566230626072
331,42.82,43.48,42.3,42.61,3063878.0,42.7635,1595563200000,26499,,65.62480000000001,60.77140000000002,60.084150000000044,70.17533820206215,1.5645209016692263
332,42.81,44.48,42.43,44.0,4800487.0,43.9001,1595822400000,37265,,65.36800000000002,60.60920000000003,60.02420000000004,62.93529433874383,1.3782008223392381
333,43.74,44.02,42.59,42.62,3434873.0,42.9447,1595908800000,29981,,65.20640000000002,60.47680000000003,59.97240000000005,58.82254881643313,1.3708148182149102
334,42.8,43.6359,42.74,43.52,3243187.0,43.2987,1595995200000,26621,,65.11200000000002,60.354800000000026,59.93715000000006,56.52095811924536,1.452430284685832
335,42.66,42.83,41.34,41.73,4150671.0,41.6929,1596081600000,36135,,65.0156,60.22860000000002,59.91420000000006,64.33169917631116,1.5924932213860075
336,41.49,41.92,40.59,41.06,7502701.0,40.9953,1596168000000,39984,,64.83520000000001,60.08120000000002,59.886750000000056,63.02792282998531,1.6147191046449763
337,41.22,41.24,40.08,40.09,5136482.0,40.4861,1596427200000,39342,,64.67920000000001,59.93850000000002,59.863000000000056,62.74693631718671,1.656255135937073
338,40.04,41.865,39.9,41.32,5470312.0,41.1791,1596513600000,38016,,64.51800000000001,59.79240000000002,59.84225000000005,66.87654420244485,1.6933246866271503
339,41.9,42.48,41.75,41.99,3679426.0,42.0774,1596600000000,26769,,64.29080000000002,59.66100000000003,59.81730000000005,69.485059928227,1.6447360086115594
340,41.69,42.3167,41.0555,42.05,3764378.0,41.9627,1596686400000,28096,,64.06440000000002,59.54460000000003,59.78185000000005,75.94595224595618,1.5150139358191197
341,41.58,42.665,41.4444,42.63,2955437.0,42.3235,1596772800000,24470,,63.66960000000002,59.42550000000003,59.74555000000005,71.07472038946851,1.22456846929758
342,42.81,44.89,42.81,44.8,4296731.0,44.3125,1597032000000,33850,,63.322800000000015,59.33640000000003,59.717500000000044,69.65541104587328,1.0366243506566732
343,45.54,46.07,44.34,44.5,4545786.0,45.1267,1597118400000,38908,,63.052000000000014,59.25770000000003,59.69980000000005,65.95109776372968,0.8315520486727408
344,45.22,45.38,43.93,44.28,2639272.0,44.4013,1597204800000,22916,,62.853200000000015,59.186800000000034,59.687900000000056,64.61403576393786,0.6768371897961671
345,43.86,44.87,43.71,44.43,2839091.0,44.451,1597291200000,23563,,62.65880000000002,59.105300000000035,59.67685000000006,59.588851705791015,0.5092289562512207
346,43.95,45.14,43.83,44.87,2046836.0,44.7505,1597377600000,16852,,62.484400000000015,59.04350000000003,59.670950000000055,55.629526371770005,0.4233111169811181
347,45.1,45.44,44.21,44.46,3301173.0,44.5773,1597636800000,19608,,62.26760000000001,58.99430000000003,59.66915000000005,48.85700727375478,0.39912782224753585
348,44.41,45.03,44.31,44.71,2486108.0,44.84,1597723200000,23004,,62.10880000000001,58.96340000000003,59.675850000000054,47.31805278100477,0.49583746682762353
349,44.69,45.1,44.25,44.64,3515957.0,44.6841,1597809600000,29821,,61.994800000000005,58.94580000000003,59.68300000000006,44.864526250322406,0.6395528682105365
350,44.02,44.14,43.53,43.69,3377223.0,43.7952,1597896000000,27616,,61.93160000000001,58.93390000000003,59.69250000000005,46.84318788986047,0.8574652115289396
351,43.5,43.87,43.25,43.59,2661950.0,43.5987,1597982400000,19198,,61.832800000000006,58.91400000000003,59.70165000000006,56.94958689347797,1.0803647448331049
352,44.3,46.15,44.02,46.12,4671955.0,45.5103,1598241600000,34194,,61.57840000000001,58.86670000000004,59.69975000000006,60.40728089761658,1.1638421165073893
353,46.41,46.66,45.473,45.59,4271076.0,45.824,1598328000000,34073,,61.37640000000001,58.81450000000004,59.689600000000056,61.54157448326213,1.200515531022461
354,45.68,46.66,45.28,46.34,3982985.0,46.1006,1598414400000,31550,,61.195200000000014,58.75840000000003,59.686400000000056,59.637249021057045,1.2125530087340906
355,46.68,46.95,45.81,46.16,3794608.0,46.2681,1598500800000,26909,,60.99520000000001,58.70430000000003,59.69575000000006,63.039891966018146,1.2571164365226224
356,45.41,46.21,44.97,46.05,3844338.0,45.7901,1598587200000,27013,,60.82360000000001,58.63340000000003,59.710550000000055,62.78430156000558,1.2407284270960233
357,45.99,46.11,45.09,45.12,3961585.0,45.4039,1598846400000,30859,,60.66800000000001,58.582000000000036,59.72440000000005,62.50916794237299,1.2088916815792103
358,44.79,47.28,44.47,47.27,5496108.0,46.5223,1598932800000,38286,,60.527200000000015,58.52560000000004,59.743850000000045,65.84268238704121,1.15881799284206
359,47.68,49.28,47.42,49.22,7387146.0,48.5237,1599019200000,50538,,60.38600000000001,58.45300000000004,59.76030000000004,63.99953585555058,1.017977495685301
360,49.28,49.8,47.92,48.39,6824473.0,48.5565,1599105600000,53152,,60.30560000000001,58.371800000000036,59.78405000000004,61.50129196761157,0.885515952104349
361,49.29,49.7,48.08,48.6,5409439.0,48.7146,1599192000000,46926,,60.24800000000001,58.30450000000003,59.81445000000004,62.78151837879038,0.7840029862667706
362,47.69,48.415,47.435,47.93,4358508.0,47.9339,1599537600000,37831,,60.13920000000001,58.229000000000035,59.84290000000004,62.16724008341351,0.6175773027974785
363,48.57,49.88,48.5,49.23,4314467.0,49.3202,1599624000000,33455,,60.04920000000001,58.18270000000003,59.87805000000005,59.348864782313946,0.41755648785598254
364,49.3,49.75,48.66,48.7,4305128.0,49.073,1599710400000,35136,,59.991600000000005,58.145900000000026,59.91915000000005,61.359421271722475,0.2529109169618451
